"treatment","site","moist","tstage","step","temp","hour","litter_met","litter_str"
1,"bare_fallow",0.018,1,"preinc_start",278,0,0,0
1,"bare_fallow",0.018,1,"inc_end",278,888,0,0
1,"bare_fallow",0.018,2,"preinc_start",293,889,0,0
1,"bare_fallow",0.018,3,"inc_end",293,1656,0,0
1,"bare_fallow",0.018,4,"preinc_start",308,1657,0,0
1,"bare_fallow",0.018,4,"inc_end",308,1766,0,0
1,"bare_fallow",0.018,5,"preinc_start",278,1767,0,0
1,"bare_fallow",0.018,5,"inc_end",278,3621,0,0
1,"bare_fallow",0.018,6,"preinc_start",308,3622,0,0
1,"bare_fallow",0.018,6,"inc_end",308,4393,0,0
2,"bare_fallow",0.054,1,"preinc_start",278,0,0,0
2,"bare_fallow",0.054,1,"inc_end",278,840,0,0
2,"bare_fallow",0.054,2,"preinc_start",293,841,0,0
2,"bare_fallow",0.054,3,"inc_end",293,1556,0,0
2,"bare_fallow",0.054,4,"preinc_start",308,1557,0,0
2,"bare_fallow",0.054,4,"inc_end",308,1672,0,0
2,"bare_fallow",0.054,5,"preinc_start",278,1673,0,0
2,"bare_fallow",0.054,5,"inc_end",278,3480,0,0
2,"bare_fallow",0.054,6,"preinc_start",293,3481,0,0
2,"bare_fallow",0.054,6,"inc_end",293,4369,0,0
3,"bare_fallow",0.09,1,"preinc_start",278,0,0,0
3,"bare_fallow",0.09,1,"inc_end",278,1224,0,0
3,"bare_fallow",0.09,2,"preinc_start",293,1225,0,0
3,"bare_fallow",0.09,3,"inc_end",293,1940,0,0
3,"bare_fallow",0.09,4,"preinc_start",308,1941,0,0
3,"bare_fallow",0.09,4,"inc_end",308,2056,0,0
3,"bare_fallow",0.09,5,"preinc_start",278,2057,0,0
3,"bare_fallow",0.09,5,"inc_end",278,3864,0,0
3,"bare_fallow",0.09,6,"preinc_start",293,3865,0,0
3,"bare_fallow",0.09,6,"inc_end",293,4753,0,0
4,"bare_fallow",0.126,1,"preinc_start",278,0,0,0
4,"bare_fallow",0.126,1,"inc_end",278,1087,0,0
4,"bare_fallow",0.126,2,"preinc_start",293,1088,0,0
4,"bare_fallow",0.126,3,"inc_end",293,1803,0,0
4,"bare_fallow",0.126,4,"preinc_start",308,1804,0,0
4,"bare_fallow",0.126,4,"inc_end",308,1919,0,0
4,"bare_fallow",0.126,5,"preinc_start",278,1920,0,0
4,"bare_fallow",0.126,5,"inc_end",278,3818,0,0
4,"bare_fallow",0.126,6,"preinc_start",308,3819,0,0
4,"bare_fallow",0.126,6,"inc_end",308,4080,0,0
4,"bare_fallow",0.126,7,"preinc_start",293,4081,0,0
4,"bare_fallow",0.126,7,"inc_end",293,4635,0,0
5,"bare_fallow",0.162,1,"preinc_start",278,0,0,0
5,"bare_fallow",0.162,1,"inc_end",278,1087,0,0
5,"bare_fallow",0.162,2,"preinc_start",293,1088,0,0
5,"bare_fallow",0.162,3,"inc_end",293,1802,0,0
5,"bare_fallow",0.162,4,"preinc_start",308,1803,0,0
5,"bare_fallow",0.162,4,"inc_end",308,1919,0,0
5,"bare_fallow",0.162,5,"preinc_start",278,1920,0,0
5,"bare_fallow",0.162,5,"inc_end",278,3818,0,0
5,"bare_fallow",0.162,6,"preinc_start",308,3819,0,0
5,"bare_fallow",0.162,7,"inc_end",308,4080,0,0
5,"bare_fallow",0.162,8,"preinc_start",293,4081,0,0
5,"bare_fallow",0.162,8,"inc_end",293,4634,0,0
6,"bare_fallow",0.198,1,"preinc_start",278,0,0,0
6,"bare_fallow",0.198,1,"inc_end",278,1087,0,0
6,"bare_fallow",0.198,2,"preinc_start",293,1088,0,0
6,"bare_fallow",0.198,3,"inc_end",293,1801,0,0
6,"bare_fallow",0.198,4,"preinc_start",308,1802,0,0
6,"bare_fallow",0.198,4,"inc_end",308,1848,0,0
6,"bare_fallow",0.198,5,"preinc_start",278,1849,0,0
6,"bare_fallow",0.198,5,"inc_end",278,3817,0,0
6,"bare_fallow",0.198,6,"preinc_start",308,3818,0,0
6,"bare_fallow",0.198,7,"inc_end",308,4078,0,0
6,"bare_fallow",0.198,8,"preinc_start",293,4079,0,0
6,"bare_fallow",0.198,8,"inc_end",293,4633,0,0
7,"bare_fallow",0.216,1,"preinc_start",278,0,0,0
7,"bare_fallow",0.216,1,"inc_end",278,1111,0,0
7,"bare_fallow",0.216,2,"preinc_start",293,1112,0,0
7,"bare_fallow",0.216,3,"inc_end",293,1825,0,0
7,"bare_fallow",0.216,4,"preinc_start",308,1826,0,0
7,"bare_fallow",0.216,4,"inc_end",308,1872,0,0
7,"bare_fallow",0.216,5,"preinc_start",278,1873,0,0
7,"bare_fallow",0.216,5,"inc_end",278,3841,0,0
7,"bare_fallow",0.216,6,"preinc_start",308,3842,0,0
7,"bare_fallow",0.216,7,"inc_end",308,4101,0,0
7,"bare_fallow",0.216,8,"preinc_start",293,4102,0,0
7,"bare_fallow",0.216,8,"inc_end",293,4657,0,0
8,"bare_fallow",0.234,1,"preinc_start",278,0,0,0
8,"bare_fallow",0.234,1,"inc_end",278,1087,0,0
8,"bare_fallow",0.234,2,"preinc_start",293,1088,0,0
8,"bare_fallow",0.234,3,"inc_end",293,1801,0,0
8,"bare_fallow",0.234,4,"preinc_start",308,1802,0,0
8,"bare_fallow",0.234,4,"inc_end",308,1847,0,0
8,"bare_fallow",0.234,5,"preinc_start",278,1848,0,0
8,"bare_fallow",0.234,5,"inc_end",278,3814,0,0
8,"bare_fallow",0.234,6,"preinc_start",308,3815,0,0
8,"bare_fallow",0.234,7,"inc_end",308,4075,0,0
8,"bare_fallow",0.234,8,"preinc_start",293,4076,0,0
8,"bare_fallow",0.234,8,"inc_end",293,4631,0,0
9,"bare_fallow",0.27,1,"preinc_start",278,0,0,0
9,"bare_fallow",0.27,1,"inc_end",278,903,0,0
9,"bare_fallow",0.27,2,"preinc_start",293,904,0,0
9,"bare_fallow",0.27,3,"inc_end",293,1761,0,0
9,"bare_fallow",0.27,4,"preinc_start",308,1762,0,0
9,"bare_fallow",0.27,4,"inc_end",308,1807,0,0
9,"bare_fallow",0.27,5,"preinc_start",278,1808,0,0
9,"bare_fallow",0.27,5,"inc_end",278,3774,0,0
9,"bare_fallow",0.27,6,"preinc_start",308,3775,0,0
9,"bare_fallow",0.27,7,"inc_end",308,4036,0,0
9,"bare_fallow",0.27,8,"preinc_start",293,4037,0,0
9,"bare_fallow",0.27,8,"inc_end",293,4592,0,0
10,"bare_fallow",0.306,1,"preinc_start",278,0,0,0
10,"bare_fallow",0.306,1,"inc_end",278,696,0,0
10,"bare_fallow",0.306,2,"preinc_start",293,697,0,0
10,"bare_fallow",0.306,3,"inc_end",293,1552,0,0
10,"bare_fallow",0.306,4,"preinc_start",308,1553,0,0
10,"bare_fallow",0.306,4,"inc_end",308,1600,0,0
10,"bare_fallow",0.306,5,"preinc_start",278,1601,0,0
10,"bare_fallow",0.306,5,"inc_end",278,3565,0,0
10,"bare_fallow",0.306,6,"preinc_start",308,3566,0,0
10,"bare_fallow",0.306,7,"inc_end",308,3829,0,0
10,"bare_fallow",0.306,8,"preinc_start",293,3830,0,0
10,"bare_fallow",0.306,8,"inc_end",293,4384,0,0
11,"bare_fallow",0.342,1,"preinc_start",278,0,0,0
11,"bare_fallow",0.342,2,"inc_end",278,607,0,0
11,"bare_fallow",0.342,3,"preinc_start",293,608,0,0
11,"bare_fallow",0.342,4,"inc_end",293,1799,0,0
11,"bare_fallow",0.342,5,"preinc_start",308,1800,0,0
11,"bare_fallow",0.342,5,"inc_end",308,1846,0,0
11,"bare_fallow",0.342,6,"preinc_start",278,1847,0,0
11,"bare_fallow",0.342,6,"inc_end",278,3789,0,0
11,"bare_fallow",0.342,7,"preinc_start",308,3790,0,0
11,"bare_fallow",0.342,8,"inc_end",308,4077,0,0
11,"bare_fallow",0.342,9,"preinc_start",293,4078,0,0
11,"bare_fallow",0.342,9,"inc_end",293,4631,0,0
12,"bare_fallow",0.378,1,"preinc_start",278,0,0,0
12,"bare_fallow",0.378,2,"inc_end",278,695,0,0
12,"bare_fallow",0.378,3,"preinc_start",293,696,0,0
12,"bare_fallow",0.378,5,"inc_end",293,1799,0,0
12,"bare_fallow",0.378,6,"preinc_start",308,1800,0,0
12,"bare_fallow",0.378,6,"inc_end",308,1846,0,0
12,"bare_fallow",0.378,7,"preinc_start",278,1847,0,0
12,"bare_fallow",0.378,7,"inc_end",278,3745,0,0
12,"bare_fallow",0.378,8,"preinc_start",308,3746,0,0
12,"bare_fallow",0.378,9,"inc_end",308,4078,0,0
12,"bare_fallow",0.378,10,"preinc_start",293,4079,0,0
12,"bare_fallow",0.378,10,"inc_end",293,4629,0,0
13,"maize",0.018,1,"preinc_start",278,0,0,0
13,"maize",0.018,1,"inc_end",278,994,0,0
13,"maize",0.018,2,"preinc_start",293,995,0,0
13,"maize",0.018,3,"inc_end",293,1978,0,0
13,"maize",0.018,4,"preinc_start",308,1979,0,0
13,"maize",0.018,4,"inc_end",308,2088,0,0
13,"maize",0.018,5,"preinc_start",278,2089,0,0
13,"maize",0.018,5,"inc_end",278,3943,0,0
13,"maize",0.018,6,"preinc_start",308,3944,0,0
13,"maize",0.018,6,"inc_end",308,4715,0,0
14,"maize",0.054,1,"preinc_start",278,0,0,0
14,"maize",0.054,1,"inc_end",278,840,0,0
14,"maize",0.054,2,"preinc_start",293,841,0,0
14,"maize",0.054,4,"inc_end",293,1556,0,0
14,"maize",0.054,5,"preinc_start",308,1557,0,0
14,"maize",0.054,5,"inc_end",308,1671,0,0
14,"maize",0.054,6,"preinc_start",278,1672,0,0
14,"maize",0.054,6,"inc_end",278,3498,0,0
14,"maize",0.054,7,"preinc_start",293,3499,0,0
14,"maize",0.054,7,"inc_end",293,4369,0,0
15,"maize",0.117,1,"preinc_start",278,0,0,0
15,"maize",0.117,1,"inc_end",278,972,0,0
15,"maize",0.117,2,"preinc_start",293,973,0,0
15,"maize",0.117,4,"inc_end",293,1688,0,0
15,"maize",0.117,5,"preinc_start",308,1689,0,0
15,"maize",0.117,5,"inc_end",308,1803,0,0
15,"maize",0.117,6,"preinc_start",278,1804,0,0
15,"maize",0.117,6,"inc_end",278,3630,0,0
15,"maize",0.117,7,"preinc_start",293,3631,0,0
15,"maize",0.117,7,"inc_end",293,4501,0,0
16,"maize",0.126,1,"preinc_start",278,0,0,0
16,"maize",0.126,2,"inc_end",278,871,0,0
16,"maize",0.126,3,"preinc_start",293,872,0,0
16,"maize",0.126,5,"inc_end",293,1827,0,0
16,"maize",0.126,6,"preinc_start",308,1828,0,0
16,"maize",0.126,6,"inc_end",308,1915,0,0
16,"maize",0.126,7,"preinc_start",278,1916,0,0
16,"maize",0.126,7,"inc_end",278,3744,0,0
16,"maize",0.126,8,"preinc_start",293,3745,0,0
16,"maize",0.126,8,"inc_end",293,4274,0,0
16,"maize",0.126,9,"preinc_start",308,4275,0,0
16,"maize",0.126,9,"inc_end",308,4610,0,0
17,"maize",0.162,1,"preinc_start",278,0,0,0
17,"maize",0.162,2,"inc_end",278,848,0,0
17,"maize",0.162,3,"preinc_start",293,849,0,0
17,"maize",0.162,5,"inc_end",293,1781,0,0
17,"maize",0.162,6,"preinc_start",308,1782,0,0
17,"maize",0.162,6,"inc_end",308,1893,0,0
17,"maize",0.162,7,"preinc_start",278,1894,0,0
17,"maize",0.162,7,"inc_end",278,3721,0,0
17,"maize",0.162,8,"preinc_start",293,3722,0,0
17,"maize",0.162,8,"inc_end",293,4251,0,0
17,"maize",0.162,9,"preinc_start",308,4252,0,0
17,"maize",0.162,9,"inc_end",308,4587,0,0
18,"maize",0.198,1,"preinc_start",278,0,0,0
18,"maize",0.198,2,"inc_end",278,871,0,0
18,"maize",0.198,3,"preinc_start",293,872,0,0
18,"maize",0.198,5,"inc_end",293,1804,0,0
18,"maize",0.198,6,"preinc_start",308,1805,0,0
18,"maize",0.198,6,"inc_end",308,1915,0,0
18,"maize",0.198,7,"preinc_start",278,1916,0,0
18,"maize",0.198,7,"inc_end",278,3743,0,0
18,"maize",0.198,8,"preinc_start",293,3744,0,0
18,"maize",0.198,8,"inc_end",293,4273,0,0
18,"maize",0.198,9,"preinc_start",308,4274,0,0
18,"maize",0.198,9,"inc_end",308,4609,0,0
19,"maize",0.234,1,"preinc_start",278,0,0,0
19,"maize",0.234,1,"inc_end",278,567,0,0
19,"maize",0.234,2,"preinc_start",293,568,0,0
19,"maize",0.234,4,"inc_end",293,1764,0,0
19,"maize",0.234,5,"preinc_start",308,1765,0,0
19,"maize",0.234,5,"inc_end",308,1925,0,0
19,"maize",0.234,6,"preinc_start",278,1926,0,0
19,"maize",0.234,6,"inc_end",278,3702,0,0
19,"maize",0.234,7,"preinc_start",293,3703,0,0
19,"maize",0.234,7,"inc_end",293,4232,0,0
19,"maize",0.234,8,"preinc_start",308,4233,0,0
19,"maize",0.234,8,"inc_end",308,4568,0,0
20,"maize",0.27,1,"preinc_start",278,0,0,0
20,"maize",0.27,1,"inc_end",278,567,0,0
20,"maize",0.27,2,"preinc_start",293,568,0,0
20,"maize",0.27,4,"inc_end",293,1764,0,0
20,"maize",0.27,5,"preinc_start",308,1765,0,0
20,"maize",0.27,5,"inc_end",308,1925,0,0
20,"maize",0.27,6,"preinc_start",278,1926,0,0
20,"maize",0.27,6,"inc_end",278,3702,0,0
20,"maize",0.27,7,"preinc_start",293,3703,0,0
20,"maize",0.27,7,"inc_end",293,4232,0,0
20,"maize",0.27,8,"preinc_start",308,4233,0,0
20,"maize",0.27,8,"inc_end",308,4568,0,0
21,"maize",0.306,1,"preinc_start",278,0,0,0
21,"maize",0.306,2,"inc_end",278,607,0,0
21,"maize",0.306,3,"preinc_start",293,608,0,0
21,"maize",0.306,5,"inc_end",293,1804,0,0
21,"maize",0.306,6,"preinc_start",308,1805,0,0
21,"maize",0.306,6,"inc_end",308,1965,0,0
21,"maize",0.306,7,"preinc_start",278,1966,0,0
21,"maize",0.306,7,"inc_end",278,3741,0,0
21,"maize",0.306,8,"preinc_start",293,3742,0,0
21,"maize",0.306,8,"inc_end",293,4271,0,0
21,"maize",0.306,9,"preinc_start",308,4272,0,0
21,"maize",0.306,9,"inc_end",308,4607,0,0
22,"maize",0.342,1,"preinc_start",278,0,0,0
22,"maize",0.342,2,"inc_end",278,607,0,0
22,"maize",0.342,3,"preinc_start",293,608,0,0
22,"maize",0.342,5,"inc_end",293,1800,0,0
22,"maize",0.342,6,"preinc_start",308,1801,0,0
22,"maize",0.342,6,"inc_end",308,1965,0,0
22,"maize",0.342,7,"preinc_start",278,1966,0,0
22,"maize",0.342,7,"inc_end",278,3740,0,0
22,"maize",0.342,8,"preinc_start",293,3741,0,0
22,"maize",0.342,8,"inc_end",293,4271,0,0
22,"maize",0.342,9,"preinc_start",308,4272,0,0
22,"maize",0.342,9,"inc_end",308,4607,0,0
23,"maize",0.378,1,"preinc_start",278,0,0,0
23,"maize",0.378,2,"inc_end",278,607,0,0
23,"maize",0.378,3,"preinc_start",293,608,0,0
23,"maize",0.378,5,"inc_end",293,1800,0,0
23,"maize",0.378,6,"preinc_start",308,1801,0,0
23,"maize",0.378,6,"inc_end",308,1965,0,0
23,"maize",0.378,7,"preinc_start",278,1966,0,0
23,"maize",0.378,7,"inc_end",278,3735,0,0
23,"maize",0.378,8,"preinc_start",293,3736,0,0
23,"maize",0.378,8,"inc_end",293,4270,0,0
23,"maize",0.378,9,"preinc_start",308,4271,0,0
23,"maize",0.378,9,"inc_end",308,4606,0,0
24,"maize",0.45,1,"preinc_start",278,0,0,0
24,"maize",0.45,4,"inc_end",278,1039,0,0
24,"maize",0.45,5,"preinc_start",293,1040,0,0
24,"maize",0.45,8,"inc_end",293,1822,0,0
24,"maize",0.45,9,"preinc_start",308,1823,0,0
24,"maize",0.45,9,"inc_end",308,1989,0,0
24,"maize",0.45,10,"preinc_start",278,1990,0,0
24,"maize",0.45,10,"inc_end",278,3175,0,0
24,"maize",0.45,11,"preinc_start",293,3176,0,0
24,"maize",0.45,11,"inc_end",293,4294,0,0
24,"maize",0.45,12,"preinc_start",308,4295,0,0
24,"maize",0.45,12,"inc_end",308,4630,0,0
